,best_node.mean,best_node.sd,elite_nn.mean,elite_nn.sd,linear_discr.mean,linear_discr.sd,naive_bayes.mean,naive_bayes.sd,one_nn.mean,one_nn.sd,random_node.mean,random_node.sd,worst_node.mean,worst_node.sd,dataset
13,0.47562499999999996,0.03377956523962051,0.5,0.0,0.49124999999999996,0.03148522581218761,0.476875,0.023208370736056038,0.558125,0.046775357056657266,0.49375,0.011023963796102453,0.49000000000000005,0.010290907529357065,GAMETES_Epistasis_2-Way_20atts_0_4H_EDM-1_1
14,0.476875,0.02764639066255605,0.5,0.0,0.51625,0.039769299996633374,0.5156249999999999,0.043725191378782,0.514375,0.03048365910159444,0.505625,0.011580785091406082,0.51125,0.036419622305686926,GAMETES_Epistasis_3-Way_20atts_0_2H_EDM-1_1
15,0.52125,0.03694026709883584,0.501875,0.005929270612815726,0.49437499999999995,0.04854211373184686,0.46749999999999997,0.03073181485764296,0.548125,0.03449159519200132,0.49437500000000006,0.014863382484780807,0.5037499999999999,0.020241596335818537,GAMETES_Heterogeneity_20atts_1600_Het_0_4_0_2_50_EDM-2_001
16,0.5237499999999999,0.029580398915498102,0.5,0.0,0.49750000000000005,0.053941841108940854,0.478125,0.030369541118985936,0.554375,0.03621046694902826,0.5037499999999999,0.034510465401414434,0.503125,0.0079330969852749,GAMETES_Heterogeneity_20atts_1600_Het_0_4_0_2_75_EDM-2_001
17,0.4417031736460628,0.03730112491591509,0.31013786512106783,0.02021569448964494,0.44189852700490995,0.057237289397597146,0.3725032712714684,0.12477906099195883,0.3921701758487872,0.04972414373973649,0.3645247529626029,0.014494519644456545,0.3211729200251037,0.02733145525907773,GesturePhaseSegmentationProcessed
18,0.5758944649711231,0.008245673986040595,0.4363508746756586,0.03847862860496971,0.843820592842367,0.0766934543012389,0.6288070213198456,0.08947529189449038,0.7865198311630854,0.0883987878729518,0.5751284810656335,0.009406283349214296,0.564954622089895,0.043859099736405296,Indian_pines
19,0.8963088312075781,0.019554080896752313,0.3640663459386887,0.2379697242811039,0.9518078242709033,0.027318640172565994,0.7584619974640113,0.027980307475928647,0.9203960617587826,0.014310943222672297,0.8636775565003356,0.003549587820376236,0.8606287760125308,0.0014097779395878419,Internet-Advertisements
20,0.17775714285714286,0.008607608826219703,0.16404285714285713,0.010910073565994842,0.7426285714285713,0.05372674627507347,0.6154857142857143,0.052641568117577475,0.9662714285714286,0.011792316573037314,0.11855714285714285,0.00416575500230499,0.10447142857142858,0.0052790820682191725,Kuzushiji-MNIST
21,0.20400000000000001,0.012649110640673516,0.16,0.049888765156985884,0.75,0.058309518948453,0.692,0.05593647190240808,0.6460000000000001,0.0680196050169851,0.188,0.013984117975602027,0.20600000000000002,0.0211869981094276,LED-display-domain-7digit
22,,,,,,,,,,,,,,,MIP-2016-regression
23,,,,,,,,,,,,,,,Mercedes_Benz_Greener_Manufacturing
24,0.2722222222222222,0.011712139482105114,,,,,,,,,0.14444444444444443,0.03578117715108503,0.1787037037037037,0.0587312510822036,MiceProtein
25,0.8317289058124476,0.003843845849154087,0.747493460416948,0.003359093389799299,0.9017714541411188,0.0014807401179409516,0.28409859647960883,0.0004750825205733479,0.8545946391302494,0.0024843112288927232,0.7202223613703506,0.002331252858454366,0.7473782236113862,0.029447086440499974,MiniBooNE
26,0.012988460529766589,0.005682688933064806,,,,,,,,,0.012988460529766589,0.004195766883606703,0.008916863362182009,0.007088858884045959,Moneyball
27,0.9494972769166319,0.012934445763965526,0.9132760787599496,0.01932586480398482,0.9663468789275242,0.009537335479880392,0.9656849602010892,0.014385356506809452,0.9301214914118141,0.015082920812471529,0.8148931713447842,0.0028544572109104977,0.8413866778382907,0.03431232785194806,OVA_Colon
28,0.9605194805194804,0.001999923535862013,0.9385127775450355,0.012990737078534766,0.9618181818181819,0.0063925281014832825,0.9223209049015499,0.024629217616465013,0.9501591956430666,0.01226604212893157,0.9605194805194804,0.001999923535862013,0.9605194805194804,0.001999923535862013,OVA_Endometrium
29,0.9708713866778383,0.008748152296426281,0.9533808127356516,0.01583308989592185,0.9857603686635945,0.006676022538162087,0.9831671554252199,0.008756123394376291,0.9721826560536238,0.009637589865314416,0.8673104315039799,0.03473868246754477,0.8802178466694596,0.05278068420881718,OVA_Kidney
30,0.9773607038123167,0.011084427899287385,0.954696271470465,0.009112050103306193,0.977984918307499,0.009745686376564118,0.9443485546711352,0.01930893305566071,0.9624759111855885,0.022979253138384857,0.9184541265186427,0.003123266354150222,0.9184541265186427,0.003123266354150222,OVA_Lung
31,0.9281483033095934,0.012017943885495838,0.8731252618349392,0.014498023969141925,0.9314076246334311,0.015220864409862917,0.8342940930037704,0.014819270924780765,0.8854084625052367,0.014257013120660588,0.8718475073313783,0.0025459908225283373,0.8718475073313783,0.0025459908225283373,OVA_Ovary
32,0.9974067867616256,0.003347845738512595,0.9954629241726017,0.006157361807569404,0.9961122748219523,0.004535003454526926,0.9967532467532468,0.005518419387005176,0.9961164641809803,0.004519032841867483,0.9553414327607876,0.0020072038663684795,0.9553414327607876,0.0020072038663684795,OVA_Prostate
33,0.048985917392726216,0.02016051184381553,0.01122542351529465,0.006701006890982869,0.03455875896943869,0.014550616523431734,0.00020177817253134452,0.0003100332206129834,0.015589084865937195,0.004798310912246298,0.058218137258020795,0.00010350026133367216,0.05791543182463101,0.0007140373487104385,OnlineNewsPopularity
34,0.8473100243018337,0.010998197107126392,0.7214649832669193,0.10989826077553236,0.8887327862011407,0.014878226545203698,0.5846221760369191,0.0125441842213378,0.9646234852266126,0.01975399931810177,0.5569425511197663,0.00033108798825651187,0.5569425511197663,0.00033108798825651187,PhishingWebsites
35,0.8477884233896333,0.05877380002775246,0.7877581890499896,0.043608899470036384,0.6957376969629129,0.02568079340818975,0.7310134430658219,0.01351930238546192,0.9462000316490933,0.020945314213401706,0.5172254714492837,0.034047763099947094,0.5212787230240732,0.014630467546743664,Run_or_walk_information
36,,,,,,,,,,,,,,,SAT11-HAND-runtime-regression
37,0.9943137254901961,0.002522909681780224,0.9056862745098041,0.04665265896211377,0.9927450980392157,0.0027806597890434733,0.919607843137255,0.05010987969171962,0.9919607843137255,0.0036331874796567964,0.9903921568627452,0.0028414464208214485,0.9866666666666667,0.0040077672462107165,Satellite
38,0.8352828461689805,8.295610380736034e-05,,,,,,,,,0.8352828461689805,8.295610380736034e-05,0.8352828461689805,8.295610380736034e-05,SpeedDating
39,0.7759975318798848,0.014579006087187988,0.5248519127930893,0.2195294001371324,0.7759975318798848,0.014579006087187988,0.7732805429864253,0.0152848523523055,0.6466412998765941,0.13233140669422375,0.6737906211435624,0.009764408835512777,0.6737906211435624,0.009764408835512777,Titanic
40,0.5385555871481377,0.00014682905302653592,0.46135911288029563,5.9942709888511184e-05,,,,,,,0.4921097526300825,0.0021237935589324764,0.49776798407733863,0.004536008869575778,Traffic_violations
41,0.13917120387174836,0.008843434012812942,0.23647912885662428,0.12569341499603906,0.9859951603145796,0.02717465960506251,0.888475499092559,0.1519489374625781,0.9755595886267392,0.04312742187285011,0.12020568663036901,0.03301063220541884,0.1147610405323654,0.030812835406931187,UMIST_Faces_Cropped
42,0.07664499999999999,0.0010108989398879933,0.046305,0.0007997221739801608,0.08391499999999999,0.0009575141426283662,0.024339999999999997,0.0007842370673321795,0.084735,0.0005420127099780771,0.0762225,7.905694150420078e-06,0.0762225,7.905694150420078e-06,Yolanda
43,0.20613518754374488,0.02283444369720718,0.17740181060892912,0.02493141506306996,0.2635921884501968,0.03884506059733162,0.23198857182196825,0.04348313845966059,0.20350360859637648,0.030806788138835445,0.19201289685954587,0.02395503087348293,0.19080984016614458,0.01364244224802314,abalone
44,0.7518689249752635,0.0006648679071954421,0.7359653105174321,0.022003706338626205,0.8425277923287352,0.01278746340344993,0.7762161690239218,0.015989136704847404,0.7477713753564985,0.014954371911982062,0.7518689249752635,0.0006648679071954421,0.7518689249752635,0.0006648679071954421,ada
45,0.7607182352166999,9.418661374134425e-05,,,,,,,,,0.7607182352166999,9.418661374134425e-05,0.7607182352166999,9.418661374134425e-05,adult
46,0.7586181818181819,0.09272938005131687,0.7153454545454545,0.09007044279246171,0.8752727272727272,0.03197657544845083,0.7446545454545455,0.03915200299911842,0.6701818181818181,0.034330645271754244,0.5866181818181818,0.02069627311485842,0.5762181818181817,0.00035130610293796025,ailerons
47,0.6235569617790491,0.01140045107980392,0.5284296935883788,0.013236581969144718,0.5494687738357044,0.06524933265685727,0.5361719744691416,0.057794692145592894,0.5992291778169787,0.02547861568716486,0.5545577076326632,6.806569464845201e-06,0.5545577076326632,6.806569464845201e-06,airlines
48,0.6287649327438624,0.0016783702869703836,,,,,,,,,0.5214514156711504,0.0020962887408794697,0.5146905277020035,0.0015848566507257716,albert
49,0.6278571428571429,0.06987778626900965,0.5601120448179272,0.05822370658690568,0.9976190476190476,0.0050194883494736,0.9822128851540615,0.017787053578981422,0.9892857142857142,0.013101249221602523,0.38761904761904764,0.019205693285402118,0.4209803921568628,0.08521011677371028,analcatdata_authorship
50,0.19447784810126584,0.01350405650851592,0.1856645569620253,0.021596951716676086,0.2297151898734177,0.04236829808288848,0.20574367088607595,0.04675822846397198,0.1795094936708861,0.029551895325840398,0.19327531645569623,0.03382946504628591,0.20074367088607598,0.014315914191994778,analcatdata_dmft
51,0.6399999999999999,0.18378731669453632,0.54,0.1505545305418162,0.7,0.11547005383792518,0.5700000000000001,0.13374935098492585,0.8099999999999999,0.1100504934614612,0.5199999999999999,0.06324555320336757,0.57,0.06749485577105528,arcene
52,0.7925974025974025,0.20319965430797052,0.6460064935064935,0.20657727037211987,0.8605194805194806,0.027418441901691102,0.8693831168831169,0.033841093203575694,0.6831493506493506,0.11195692074062341,0.8586688311688311,0.005795957249995032,0.7908116883116882,0.22829865588425066,arsenic-female-bladder
53,0.18115130210779115,0.005578031297568048,0.5855363204409936,0.0493858656725926,0.3425313044461609,0.006914735408502564,0.2653148844902833,0.007206369326250706,0.992561971590724,0.004027463204184581,0.15599801430238952,0.007818507811894379,0.17341944411967086,0.002796399930502575,artificial-characters
54,0.741,0.003162277660168382,0.492,0.18486030761992506,0.7299999999999999,0.015634719199411447,0.713,0.036530048514126626,0.6679999999999999,0.03966526608171604,0.741,0.003162277660168382,0.741,0.003162277660168382,autoUniv-au1-1000
55,0.21600000000000003,0.022487307805641805,0.1693333333333333,0.058643092906829286,0.21733333333333332,0.047888759989514584,0.22533333333333333,0.05707261997330491,0.12799999999999997,0.03985157648259537,0.24,0.047035578863370495,0.23066666666666666,0.025180827509716088,autoUniv-au6-750
56,0.30818181818181817,0.04742206404136231,0.20636363636363636,0.03293146178641734,0.33181818181818185,0.07351217861035275,0.34454545454545454,0.06187311878580899,0.2381818181818182,0.03528709485578092,0.2772727272727272,0.00479132978813391,0.2881818181818182,0.02608525965655436,autoUniv-au7-1100
57,0.4357142857142858,0.02714703393093184,0.39571428571428574,0.05473084005026516,0.4257142857142857,0.052940731846427794,0.44000000000000006,0.06625724621305176,0.39714285714285713,0.05030519103331146,0.33571428571428574,0.015430334996209197,0.36714285714285716,0.03629683619078001,autoUniv-au7-700
58,0.44631336405529953,0.10905797510939964,0.4208141321044547,0.07553211837470282,0.854531490015361,0.058575718381658655,0.8415770609318995,0.09569404049394797,0.7058883768561188,0.06747496272831593,0.6352022529441885,0.038935716506709225,0.5909114183307731,0.12056807089704687,balance-scale
59,0.8830151953911869,6.951452494025343e-05,0.8745434862381372,0.013293109617198847,0.8832800266406287,0.028572238392386068,0.8075449122826583,0.13184944215714198,0.83935267537672,0.03423088908893276,0.8830151953911869,6.951452494025343e-05,0.8830151953911869,6.951452494025343e-05,bank-marketing
60,0.7557358765895351,0.013628851241413,0.6582021501533697,0.014675914138283832,0.8132316328657792,0.007210667757826602,0.80163554602579,0.011044401969228823,0.7335191637630663,0.010350084197861544,0.6895753298192323,0.0004788092316868843,0.6895753298192323,0.0004788092316868843,bank32nh
61,0.7941898210190893,0.007086786596520672,0.7126492748443968,0.010775843339595005,0.9052744274695493,0.010464480871182338,0.9041738884421813,0.006582940298881619,0.9144268739390691,0.010742746715059726,0.5963134697281038,0.0005575035208534564,0.5963134697281038,0.0005575035208534564,bank8FM
62,0.9044776119402986,0.013068582623446458,0.823134328358209,0.13266195042015616,,,,,,,0.914179104477612,0.010699409536122667,0.905223880597015,0.005036929535153343,baseball
63,0.0005634780037610858,8.091760733293199e-05,0.00021580146265435797,0.00010648533424828539,0.00045557727243390674,0.00013610565029218306,0.0001978162108482925,0.00013269205069364143,0.0008212390653466999,0.00020581808704938606,0.0003536728227653288,5.961270043184593e-05,0.0005634780037610858,8.091760733293199e-05,black_friday
64,0.762054054054054,0.004330326165275621,0.5733693693693693,0.08784020632827395,0.770054054054054,0.01507227520270554,0.7473513513513513,0.03669652958976612,0.5792432432432432,0.1758039889707669,0.762054054054054,0.004330326165275621,0.762054054054054,0.004330326165275621,blood-transfusion-service-center
65,,,,,,,,,,,,,,,boston
66,0.8065490196078431,0.10164422956604745,,,,,,,,,0.46698039215686277,0.09249523934995281,0.6588235294117648,0.198527967395698,boston_corrected
67,0.7002352466729399,0.0017145476402759012,0.7002352466729399,0.0017145476402759012,0.7887316843661784,0.07480554870244936,0.6822523188600618,0.03452272885398526,0.731627234843393,0.12283452715562623,0.7002352466729399,0.0017145476402759012,0.7002352466729399,0.0017145476402759012,car
68,0.45297191956772076,0.004188882998836268,0.40925901319868896,0.04373696205914237,0.7187483390911507,0.07679811553749646,0.9995283018867924,0.001491640405739819,0.3663876339799804,0.02290364615299683,0.33018646470015056,0.0471097116703156,0.25111834529187704,0.06671049142977128,cardiotocography
69,0.8699999999999999,0.010913803695829944,0.7892,0.017158088471621764,0.8568,0.010674996747332327,0.8726,0.011852800887928944,0.8048,0.016253546621515458,0.8585999999999998,0.0009660917830792968,0.8585999999999998,0.0009660917830792968,churn
70,0.9148148148148149,0.009562921842487434,0.8777777777777779,0.021736810940319765,0.951851851851852,0.021736810940319748,0.9500000000000002,0.017568209223157636,0.888888888888889,0.03491885339192827,0.9148148148148149,0.009562921842487434,0.9148148148148149,0.009562921842487434,climate-model-simulation-crashes
